COMPANY_NK;LEDGER_NK;PROFIT_CENTER_NK;JOURNAL_DOC_TYPE_NK;JOURNAL_DOC_NK;JOURNAL_LINE_ITEM_NK;ACCOUNT_NK;TRANS_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;DEBIT_LOCAL;CREDIT_LOCAL
01;GL;01;WO;50151-1-01-01-1250-01;8239;01-01-1250-01;2006/07/05 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;WO;50151-1-01-01-2320-01;8238;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;WO;50151-1-01-01-1250-01;8241;01-01-1250-01;2006/07/05 00:00:00.000;USD;8.8;0;8.8;0
01;GL;01;WO;50151-1-01-01-2320-01;8240;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;8.8;0;8.8
01;GL;01;SO;50151-1-01-01-1260-01;8243;01-01-1260-01;2006/07/05 00:00:00.000;USD;246.18;0;246.18;0
01;GL;01;SO;50151-1-01-01-1210-01;8242;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;246.18;0;246.18
01;GL;01;SO;50151-01-01-5000-01;8245;01-01-5000-01;2006/07/05 00:00:00.000;USD;246.18;0;246.18;0
01;GL;01;SO;50151-01-01-1260-01;8244;01-01-1260-01;2006/07/05 00:00:00.000;USD;0;246.18;0;246.18
01;GL;01;IN;60025-01-01-4060-01;8247;01-01-4060-01;2006/07/05 00:00:00.000;USD;0;99;0;99
01;GL;01;IN;60025-01-01-1100-01;8249;01-01-1100-01;2006/07/05 00:00:00.000;USD;1096.5;0;1096.5;0
01;GL;01;IN;60025-01-01-4050-01;8248;01-01-4050-01;2006/07/05 00:00:00.000;USD;0;47.5;0;47.5
01;GL;01;IN;60025-01-01-4000-01;8246;01-01-4000-01;2006/07/05 00:00:00.000;USD;0;950;0;950
01;GL;01;CR;C-7655-01-01-1000-01;8251;01-01-1000-01;2006/07/05 00:00:00.000;USD;1096.5;0;1096.5;0
01;GL;01;CR;I-60025-01-01-1100-01;8250;01-01-1100-01;2006/07/05 00:00:00.000;USD;0;1096.5;0;1096.5
01;GL;01;PO;20022-01-01-2460-01;8260;01-01-2460-01;2006/07/05 00:00:00.000;USD;0;47;0;47
01;GL;01;PO;20022-01-01-1210-01;8261;01-01-1210-01;2006/07/05 00:00:00.000;USD;47;0;47;0
01;GL;01;VO;30020-01-01-1460-01;8263;01-01-1460-01;2006/07/05 00:00:00.000;USD;0;22;0;22
01;GL;01;VO;30020-01-01-2000-01;8264;01-01-2000-01;2006/07/05 00:00:00.000;USD;0;25;0;25
01;GL;01;VO;30020-01-01-2460-01;8262;01-01-2460-01;2006/07/05 00:00:00.000;USD;47;0;47;0
01;GL;01;CK;3015-01-01-1000-01;8266;01-01-1000-01;2006/07/05 00:00:00.000;USD;0;25;0;25
01;GL;01;CK;3015-01-01-2000-01;8265;01-01-2000-01;2006/07/05 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;10015-1-01-01-1250-01;8268;01-01-1250-01;2006/07/05 00:00:00.000;USD;27.5;0;27.5;0
01;GL;01;WO;10015-1-01-01-1210-01;8267;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;27.5;0;27.5
01;GL;01;WO;10015-1-01-01-1250-01;8270;01-01-1250-01;2006/07/05 00:00:00.000;USD;47;0;47;0
01;GL;01;WO;10015-1-01-01-1210-01;8269;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;47;0;47
01;GL;01;WO;10015-1-01-01-1250-01;8271;01-01-1250-01;2006/07/05 00:00:00.000;USD;0;86.6;0;86.6
01;GL;01;WO;10015-1-01-01-1210-01;8272;01-01-1210-01;2006/07/05 00:00:00.000;USD;86.6;0;86.6;0
01;GL;01;WO;10015-1-01-01-1250-01;8274;01-01-1250-01;2006/07/05 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;10015-1-01-01-2320-01;8273;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;10015-1-01-01-1250-01;8276;01-01-1250-01;2006/07/05 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;10015-1-01-01-2320-01;8275;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;50152-1-01-01-1250-01;8277;01-01-1250-01;2006/07/05 00:00:00.000;USD;0;246.18;0;246.18
01;GL;01;WO;50152-1-01-01-1210-01;8278;01-01-1210-01;2006/07/05 00:00:00.000;USD;246.18;0;246.18;0
01;GL;01;WO;50152-1-01-01-1250-01;8280;01-01-1250-01;2006/07/05 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;50152-1-01-01-1210-01;8279;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;25;0;25
01;GL;01;WO;50152-1-01-01-1250-01;8282;01-01-1250-01;2006/07/05 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;50152-1-01-01-1210-01;8281;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;WO;50152-1-01-01-1250-01;8284;01-01-1250-01;2006/07/05 00:00:00.000;USD;100;0;100;0
01;GL;01;WO;50152-1-01-01-1210-01;8283;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;100;0;100
01;GL;01;WO;50152-1-01-01-1250-01;8286;01-01-1250-01;2006/07/05 00:00:00.000;USD;86.6;0;86.6;0
01;GL;01;WO;50152-1-01-01-1210-01;8285;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;86.6;0;86.6
01;GL;01;WO;50152-1-01-01-1250-01;8288;01-01-1250-01;2006/07/05 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;50152-1-01-01-2320-01;8287;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;50152-1-01-01-1250-01;8290;01-01-1250-01;2006/07/05 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;50152-1-01-01-2320-01;8289;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;50152-1-01-01-1250-01;8292;01-01-1250-01;2006/07/05 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;50152-1-01-01-2320-01;8291;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;50152-1-01-01-1250-01;8294;01-01-1250-01;2006/07/05 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;50152-1-01-01-2320-01;8293;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;50152-1-01-01-1250-01;8296;01-01-1250-01;2006/07/05 00:00:00.000;USD;0.88;0;0.88;0
01;GL;01;WO;50152-1-01-01-2320-01;8295;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;0.88;0;0.88
01;GL;01;WO;50152-1-01-01-1250-01;8298;01-01-1250-01;2006/07/05 00:00:00.000;USD;8.8;0;8.8;0
01;GL;01;WO;50152-1-01-01-2320-01;8297;01-01-2320-01;2006/07/05 00:00:00.000;USD;0;8.8;0;8.8
01;GL;01;SO;50152-1-01-01-1260-01;8300;01-01-1260-01;2006/07/05 00:00:00.000;USD;246.18;0;246.18;0
01;GL;01;SO;50152-1-01-01-1210-01;8299;01-01-1210-01;2006/07/05 00:00:00.000;USD;0;246.18;0;246.18
01;GL;01;SO;50152-01-01-5000-01;8302;01-01-5000-01;2006/07/05 00:00:00.000;USD;246.18;0;246.18;0
01;GL;01;SO;50152-01-01-1260-01;8301;01-01-1260-01;2006/07/05 00:00:00.000;USD;0;246.18;0;246.18
01;GL;01;IN;60026-01-01-4060-01;8304;01-01-4060-01;2006/07/05 00:00:00.000;USD;0;37;0;37
01;GL;01;IN;60026-01-01-1100-01;8306;01-01-1100-01;2006/07/05 00:00:00.000;USD;1034.5;0;1034.5;0
01;GL;01;IN;60026-01-01-4050-01;8305;01-01-4050-01;2006/07/05 00:00:00.000;USD;0;47.5;0;47.5
01;GL;01;IN;60026-01-01-4000-01;8303;01-01-4000-01;2006/07/05 00:00:00.000;USD;0;950;0;950
01;GL;01;CR;C-13201-01-01-1000-01;8308;01-01-1000-01;2006/07/05 00:00:00.000;USD;1034.5;0;1034.5;0
01;GL;01;CR;I-60026-01-01-1100-01;8307;01-01-1100-01;2006/07/05 00:00:00.000;USD;0;1034.5;0;1034.5
01;GL;01;ST;Ship Order-01-01-5000-01;8315;01-01-5000-01;2006/08/29 00:00:00.000;USD;150000;0;150000;0
01;GL;01;ST;Ship Order-01-01-1000-01;8316;01-01-1000-01;2006/08/29 00:00:00.000;USD;500000;0;500000;0
01;GL;01;ST;Ship Order-01-01-1210-01;8313;01-01-1210-01;2006/08/29 00:00:00.000;USD;0;150000;0;150000
01;GL;01;ST;Ship Order-01-01-4000-01;8314;01-01-4000-01;2006/08/29 00:00:00.000;USD;0;500000;0;500000
01;GL;01;CT;Unspecified-01-01-8910-01;8319;01-01-8910-01;2006/08/30 00:00:00.000;USD;0;94;0;94
01;GL;01;CK;3016-01-01-6000-01;8321;01-01-6000-01;2006/08/31 00:00:00.000;USD;2488.78;0;2488.78;0
01;GL;01;CK;3016-01-01-1000-01;8322;01-01-1000-01;2006/08/31 00:00:00.000;USD;0;2488.78;0;2488.78
01;GL;01;IN;60027-01-01-1100-01;8324;01-01-1100-01;2006/08/31 00:00:00.000;USD;3500;0;3500;0
01;GL;01;IN;60027-01-01-4000-01;8323;01-01-4000-01;2006/08/31 00:00:00.000;USD;0;3500;0;3500
01;GL;01;CR;C-12311-01-01-1000-01;8325;01-01-1000-01;2006/08/31 00:00:00.000;USD;3500;0;3500;0
01;GL;01;CR;I-60027-01-01-1100-01;8326;01-01-1100-01;2006/08/31 00:00:00.000;USD;0;3500;0;3500
01;GL;01;JE;INV-001-01-01-1000-01;8331;01-01-1000-01;2006/10/09 00:00:00.000;USD;0;50000;0;50000
01;GL;01;JE;INV-001-01-01-1210-01;8332;01-01-1210-01;2006/10/09 00:00:00.000;USD;50000;0;50000;0
01;GL;01;JE;INV-001-01-01-1000-01;8333;01-01-1000-01;2006/10/09 00:00:00.000;USD;0;150000;0;150000
01;GL;01;JE;INV-001-01-01-1210-01;8334;01-01-1210-01;2006/10/09 00:00:00.000;USD;150000;0;150000;0
01;GL;01;ST;Ship Order-01-01-5000-01;8338;01-01-5000-01;2006/10/09 00:00:00.000;USD;15000;0;15000;0
01;GL;01;ST;Ship Order-01-01-1000-01;8335;01-01-1000-01;2006/10/09 00:00:00.000;USD;50000;0;50000;0
01;GL;01;ST;Ship Order-01-01-1210-01;8337;01-01-1210-01;2006/10/09 00:00:00.000;USD;0;15000;0;15000
01;GL;01;ST;Ship Order-01-01-4000-01;8336;01-01-4000-01;2006/10/09 00:00:00.000;USD;0;50000;0;50000
01;GL;01;ST;Ship Order-01-01-1210-01;8341;01-01-1210-01;2006/10/09 00:00:00.000;USD;0;15000;0;15000
01;GL;01;ST;Ship Order-01-01-4000-01;8340;01-01-4000-01;2006/10/09 00:00:00.000;USD;0;50000;0;50000
01;GL;01;CM;30021-01-01-4900-01;8351;01-01-4900-01;2006/10/11 00:00:00.000;USD;0;2.57;0;2.57
01;GL;01;CM;30021-01-01-2000-01;8350;01-01-2000-01;2006/10/11 00:00:00.000;USD;2.57;0;2.57;0
01;GL;01;CK;5000-01-01-1000-01;8353;01-01-1000-01;2006/10/11 00:00:00.000;USD;0;125.93;0;125.93
01;GL;01;CK;5000-01-01-2000-01;8352;01-01-2000-01;2006/10/11 00:00:00.000;USD;125.93;0;125.93;0
01;GL;01;JE;-01-01-1010-01;8355;01-01-1010-01;2006/10/11 00:00:00.000;USD;25000;0;25000;0
01;GL;01;JE;-01-01-1020-01;8356;01-01-1020-01;2006/10/11 00:00:00.000;USD;25000;0;25000;0
01;GL;01;Unspecified;Reset-001-01-01-8910-01;8357;01-01-8910-01;2006/10/13 00:00:00.000;USD;270.8;0;270.8;0
01;GL;01;Unspecified;Reset-001-01-01-1210-01;8358;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;270.8;0;270.8
01;GL;01;Unspecified;Post Cost-01-01-1450-01;8359;01-01-1450-01;2006/10/13 00:00:00.000;USD;0;41671.17;0;41671.17
01;GL;01;Unspecified;Post Cost-01-01-1210-01;8360;01-01-1210-01;2006/10/13 00:00:00.000;USD;41671.17;0;41671.17;0
01;GL;01;PO;20026-01-01-2460-01;8361;01-01-2460-01;2006/10/13 00:00:00.000;USD;0;25;0;25
01;GL;01;PO;20026-01-01-1210-01;8362;01-01-1210-01;2006/10/13 00:00:00.000;USD;25;0;25;0
01;GL;01;VO;30022-01-01-2000-01;8365;01-01-2000-01;2006/10/13 00:00:00.000;USD;0;33;0;33
01;GL;01;VO;30022-01-01-2460-01;8363;01-01-2460-01;2006/10/13 00:00:00.000;USD;25;0;25;0
01;GL;01;CM;30022-01-01-4900-01;8367;01-01-4900-01;2006/10/13 00:00:00.000;USD;0;0.66;0;0.66
01;GL;01;CM;30022-01-01-2000-01;8366;01-01-2000-01;2006/10/13 00:00:00.000;USD;0.66;0;0.66;0
01;GL;01;CK;3017-01-01-1000-01;8369;01-01-1000-01;2006/10/13 00:00:00.000;USD;0;32.34;0;32.34
01;GL;01;CK;3017-01-01-2000-01;8368;01-01-2000-01;2006/10/13 00:00:00.000;USD;32.34;0;32.34;0
01;GL;01;WO;10020-1-01-01-1250-01;8371;01-01-1250-01;2006/10/13 00:00:00.000;USD;27.5;0;27.5;0
01;GL;01;WO;10020-1-01-01-1210-01;8370;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;27.5;0;27.5
01;GL;01;WO;10020-1-01-01-1250-01;8373;01-01-1250-01;2006/10/13 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;10020-1-01-01-1210-01;8372;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;25;0;25
01;GL;01;WO;10020-1-01-01-1250-01;8374;01-01-1250-01;2006/10/13 00:00:00.000;USD;0;64.6;0;64.6
01;GL;01;WO;10020-1-01-01-1210-01;8375;01-01-1210-01;2006/10/13 00:00:00.000;USD;64.6;0;64.6;0
01;GL;01;WO;10020-1-01-01-1250-01;8377;01-01-1250-01;2006/10/13 00:00:00.000;USD;1.47;0;1.47;0
01;GL;01;WO;10020-1-01-01-2320-01;8376;01-01-2320-01;2006/10/13 00:00:00.000;USD;0;1.47;0;1.47
01;GL;01;WO;10020-1-01-01-1250-01;8379;01-01-1250-01;2006/10/13 00:00:00.000;USD;10.08;0;10.08;0
01;GL;01;WO;10020-1-01-01-2320-01;8378;01-01-2320-01;2006/10/13 00:00:00.000;USD;0;10.08;0;10.08
01;GL;01;WO;10020-1-01-01-1250-01;8380;01-01-1250-01;2006/10/13 00:00:00.000;USD;0.55;0;0.55;0
01;GL;01;WO;10020-1-01-01-1450-01;8381;01-01-1450-01;2006/10/13 00:00:00.000;USD;0;0.55;0;0.55
01;GL;01;WO;50155-1-01-01-1250-01;8382;01-01-1250-01;2006/10/13 00:00:00.000;USD;0;638.18;0;638.18
01;GL;01;WO;50155-1-01-01-1210-01;8383;01-01-1210-01;2006/10/13 00:00:00.000;USD;638.18;0;638.18;0
01;GL;01;WO;50155-1-01-01-1250-01;8385;01-01-1250-01;2006/10/13 00:00:00.000;USD;514;0;514;0
01;GL;01;WO;50155-1-01-01-1210-01;8384;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;514;0;514
01;GL;01;WO;50155-1-01-01-1250-01;8387;01-01-1250-01;2006/10/13 00:00:00.000;USD;64.6;0;64.6;0
01;GL;01;WO;50155-1-01-01-1210-01;8386;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;64.6;0;64.6
01;GL;01;WO;50155-1-01-01-1250-01;8389;01-01-1250-01;2006/10/13 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;50155-1-01-01-1210-01;8388;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;25;0;25
01;GL;01;WO;50155-1-01-01-1250-01;8391;01-01-1250-01;2006/10/13 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;50155-1-01-01-1210-01;8390;01-01-1210-01;2006/10/13 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;CR;C-321112-01-01-1000-01;8413;01-01-1000-01;2006/10/13 00:00:00.000;USD;1042.5;0;1042.5;0
01;GL;01;Unspecified;STS-500-01-01-8910-01;8420;01-01-8910-01;2006/10/30 00:00:00.000;USD;210;0;210;0
01;GL;01;Unspecified;STS-900-01-01-8910-01;8422;01-01-8910-01;2006/10/30 00:00:00.000;USD;693.84;0;693.84;0
01;GL;01;Unspecified;STS-900-01-01-1210-01;8423;01-01-1210-01;2006/10/30 00:00:00.000;USD;0;693.84;0;693.84
01;GL;01;Unspecified;STS-9001-01-01-8910-01;8424;01-01-8910-01;2006/10/30 00:00:00.000;USD;693.84;0;693.84;0
01;GL;01;Unspecified;STS-9001-01-01-1210-01;8425;01-01-1210-01;2006/10/30 00:00:00.000;USD;0;693.84;0;693.84
01;GL;01;JE;-01-01-6000-01;8428;01-01-6000-01;2006/10/18 00:00:00.000;USD;0;100;0;100
01;GL;01;JE;-01-01-1000-01;8429;01-01-1000-01;2006/10/18 00:00:00.000;USD;100;0;100;0
01;GL;01;JE;MA-CASH2-01-01-3010-01;8449;01-01-3010-01;2006/10/28 00:00:00.000;USD;0;200000;0;200000
01;GL;01;JE;MA-CASH2-01-01-1000-01;8450;01-01-1000-01;2006/10/28 00:00:00.000;USD;200000;0;200000;0
01;GL;01;JE;MA-CASH-1-01-01-1010-01;8447;01-01-1010-01;2006/11/15 00:00:00.000;USD;0;200000;0;200000
01;GL;01;JE;CASH-2-01-01-1010-01;8451;01-01-1010-01;2006/11/15 00:00:00.000;USD;0;200000;0;200000
01;GL;01;JE;FIX-01-01-1010-01;8454;01-01-1010-01;2006/11/15 00:00:00.000;USD;400000;0;400000;0
01;GL;01;VO;30024-01-01-2000-01;8446;01-01-2000-01;2006/12/05 00:00:00.000;USD;0;5423;0;5423
01;GL;01;ST;Ship Order-01-01-5000-01;8462;01-01-5000-01;2006/12/02 00:00:00.000;USD;15000;0;15000;0
01;GL;01;ST;Ship Order-01-01-1210-01;8461;01-01-1210-01;2006/12/02 00:00:00.000;USD;0;15000;0;15000
01;GL;01;ST;Ship Order-01-01-4000-01;8460;01-01-4000-01;2006/12/02 00:00:00.000;USD;0;50000;0;50000
01;GL;01;ST;Ship Order-01-01-5000-01;8466;01-01-5000-01;2006/12/04 00:00:00.000;USD;15000;0;15000;0
01;GL;01;ST;Ship Order-01-01-1210-01;8465;01-01-1210-01;2006/12/04 00:00:00.000;USD;0;15000;0;15000
01;GL;01;ST;Ship Order-01-01-4000-01;8464;01-01-4000-01;2006/12/04 00:00:00.000;USD;0;50000;0;50000
01;GL;01;PO;20028-01-01-2460-01;8467;01-01-2460-01;2006/12/28 00:00:00.000;USD;0;25;0;25
01;GL;01;PO;20028-01-01-1210-01;8468;01-01-1210-01;2006/12/28 00:00:00.000;USD;25;0;25;0
01;GL;01;PO;20029-01-01-2460-01;8469;01-01-2460-01;2006/12/28 00:00:00.000;USD;0;514;0;514
01;GL;01;PO;20029-01-01-1210-01;8470;01-01-1210-01;2006/12/28 00:00:00.000;USD;514;0;514;0
01;GL;01;VO;30025-01-01-1460-01;8472;01-01-1460-01;2006/12/28 00:00:00.000;USD;75;0;75;0
01;GL;01;IN;60060-01-01-4000-01;9893;01-01-4000-01;2008/06/18 00:00:00.000;USD;0;3105;0;3105
01;GL;01;VO;30025-01-01-2000-01;8473;01-01-2000-01;2006/12/28 00:00:00.000;USD;0;100;0;100
01;GL;01;VO;30025-01-01-2460-01;8471;01-01-2460-01;2006/12/28 00:00:00.000;USD;25;0;25;0
01;GL;01;VO;30026-01-01-1460-01;8475;01-01-1460-01;2006/12/28 00:00:00.000;USD;0;385.5;0;385.5
01;GL;01;VO;30026-01-01-2000-01;8476;01-01-2000-01;2006/12/28 00:00:00.000;USD;0;128.5;0;128.5
01;GL;01;VO;30026-01-01-2460-01;8474;01-01-2460-01;2006/12/28 00:00:00.000;USD;514;0;514;0
01;GL;01;CK;5001-01-01-2000-01;8477;01-01-2000-01;2006/12/28 00:00:00.000;USD;128.5;0;128.5;0
01;GL;01;CK;3020-01-01-2000-01;8479;01-01-2000-01;2006/12/28 00:00:00.000;USD;100;0;100;0
01;GL;01;CK;3019-01-01-1000-01;8482;01-01-1000-01;2006/12/05 00:00:00.000;USD;0;8840;0;8840
01;GL;01;CK;3019-01-01-2000-01;8481;01-01-2000-01;2006/12/05 00:00:00.000;USD;8840;0;8840;0
01;GL;01;WO;50158-1-01-01-1250-01;8484;01-01-1250-01;2006/12/28 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;50158-1-01-01-1210-01;8483;01-01-1210-01;2006/12/28 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;WO;50158-1-01-01-1250-01;8486;01-01-1250-01;2006/12/28 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;50158-1-01-01-1210-01;8485;01-01-1210-01;2006/12/28 00:00:00.000;USD;0;25;0;25
01;GL;01;WO;50158-1-01-01-1250-01;8488;01-01-1250-01;2006/12/28 00:00:00.000;USD;514;0;514;0
01;GL;01;WO;50158-1-01-01-1210-01;8487;01-01-1210-01;2006/12/28 00:00:00.000;USD;0;514;0;514
01;GL;01;WO;50158-1-01-01-1250-01;8490;01-01-1250-01;2006/12/28 00:00:00.000;USD;64.6;0;64.6;0
01;GL;01;WO;50158-1-01-01-1210-01;8489;01-01-1210-01;2006/12/28 00:00:00.000;USD;0;64.6;0;64.6
01;GL;01;WO;50158-1-01-01-1250-01;8492;01-01-1250-01;2006/12/28 00:00:00.000;USD;0.03;0;0.03;0
01;GL;01;WO;50158-1-01-01-2320-01;8491;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;0.03;0;0.03
01;GL;01;WO;10022-1-01-01-1250-01;8493;01-01-1250-01;2006/12/28 00:00:00.000;USD;0;64.6;0;64.6
01;GL;01;WO;10022-1-01-01-1210-01;8494;01-01-1210-01;2006/12/28 00:00:00.000;USD;64.6;0;64.6;0
01;GL;01;WO;10022-1-01-01-1210-01;8495;01-01-1210-01;2006/12/28 00:00:00.000;USD;0;27.5;0;27.5
01;GL;01;WO;10022-1-01-01-2320-01;8499;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;10022-1-01-01-1250-01;8502;01-01-1250-01;2006/12/28 00:00:00.000;USD;11;0;11;0
01;GL;01;WO;10022-1-01-01-2320-01;8501;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;11;0;11
01;GL;01;WO;50158-1-01-01-1250-01;8504;01-01-1250-01;2006/12/28 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;50158-1-01-01-2320-01;8503;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;WO;50158-1-01-01-1250-01;8506;01-01-1250-01;2006/12/28 00:00:00.000;USD;5.5;0;5.5;0
01;GL;01;WO;50158-1-01-01-2320-01;8505;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;5.5;0;5.5
01;GL;01;WO;50158-1-01-01-1250-01;8507;01-01-1250-01;2006/12/28 00:00:00.000;USD;0;638.18;0;638.18
01;GL;01;WO;50158-1-01-01-1210-01;8508;01-01-1210-01;2006/12/28 00:00:00.000;USD;638.18;0;638.18;0
01;GL;01;WO;50158-1-01-01-1250-01;8510;01-01-1250-01;2006/12/28 00:00:00.000;USD;0.44;0;0.44;0
01;GL;01;WO;50158-1-01-01-2320-01;8509;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;0.44;0;0.44
01;GL;01;WO;50158-1-01-01-1250-01;8512;01-01-1250-01;2006/12/28 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;50158-1-01-01-2320-01;8511;01-01-2320-01;2006/12/28 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;WO;50158-1-01-01-1250-01;8513;01-01-1250-01;2006/12/28 00:00:00.000;USD;23.51;0;23.51;0
01;GL;01;WO;50158-1-01-01-1450-01;8514;01-01-1450-01;2006/12/28 00:00:00.000;USD;0;23.51;0;23.51
01;GL;01;SO;50158-1-01-01-1260-01;8516;01-01-1260-01;2006/12/28 00:00:00.000;USD;638.18;0;638.18;0
01;GL;01;SO;50158-1-01-01-1210-01;8515;01-01-1210-01;2006/12/28 00:00:00.000;USD;0;638.18;0;638.18
01;GL;01;SO;50158-01-01-5000-01;8518;01-01-5000-01;2006/12/28 00:00:00.000;USD;638.18;0;638.18;0
01;GL;01;SO;50158-01-01-1260-01;8517;01-01-1260-01;2006/12/28 00:00:00.000;USD;0;638.18;0;638.18
01;GL;01;IN;60030-01-01-4060-01;8519;01-01-4060-01;2006/12/28 00:00:00.000;USD;0;32;0;32
01;GL;01;IN;60030-01-01-1100-01;8520;01-01-1100-01;2006/12/28 00:00:00.000;USD;1029.5;0;1029.5;0
01;GL;01;IN;60030-01-01-4050-01;8522;01-01-4050-01;2006/12/28 00:00:00.000;USD;0;47.5;0;47.5
01;GL;01;CT;Unspecified-01-01-8910-01;8523;01-01-8910-01;2006/12/28 00:00:00.000;USD;0;25;0;25
01;GL;01;CT;Unspecified-01-01-1210-01;8524;01-01-1210-01;2006/12/28 00:00:00.000;USD;25;0;25;0
01;GL;01;CT;Unspecified-01-01-8910-01;8525;01-01-8910-01;2006/12/28 00:00:00.000;USD;0;27.5;0;27.5
01;GL;01;CT;Unspecified-01-01-1210-01;8526;01-01-1210-01;2006/12/28 00:00:00.000;USD;27.5;0;27.5;0
01;GL;01;Unspecified;MDA-ADJ-1-01-01-8910-01;8527;01-01-8910-01;2006/12/28 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;Unspecified;MDA-ADJ-1-01-01-1210-01;8528;01-01-1210-01;2006/12/28 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;Misc. - MISC-100-6.38;8563;01-01-1250-01;2007/01/09 00:00:00.000;USD;0;638.18;0;638.18
01;GL;01;WO;Misc. - MISC-100-6.38;8564;01-01-1210-01;2007/01/09 00:00:00.000;USD;638.18;0;638.18;0
01;GL;01;WO;Misc. - MISC-100-6.38;8566;01-01-1250-01;2007/01/09 00:00:00.000;USD;25;0;25;0
01;GL;01;WO;Misc. - MISC-100-6.38;8565;01-01-1210-01;2007/01/09 00:00:00.000;USD;0;25;0;25
01;GL;01;WO;Misc. - MISC-100-6.38;8568;01-01-1250-01;2007/01/09 00:00:00.000;USD;0.7;0;0.7;0
01;GL;01;WO;Misc. - MISC-100-6.38;8567;01-01-1210-01;2007/01/09 00:00:00.000;USD;0;0.7;0;0.7
01;GL;01;WO;Misc. - MISC-100-6.38;8570;01-01-1250-01;2007/01/09 00:00:00.000;USD;514;0;514;0
01;GL;01;WO;Misc. - MISC-100-6.38;8569;01-01-1210-01;2007/01/09 00:00:00.000;USD;0;514;0;514
01;GL;01;WO;Misc. - MISC-100-6.38;8572;01-01-1250-01;2007/01/09 00:00:00.000;USD;64.6;0;64.6;0
01;GL;01;WO;Misc. - MISC-100-6.38;8571;01-01-1210-01;2007/01/09 00:00:00.000;USD;0;64.6;0;64.6
01;GL;01;WO;Misc. - MISC-100-6.38;8574;01-01-1250-01;2007/01/09 00:00:00.000;USD;33.88;0;33.88;0
01;GL;01;WO;Misc. - MISC-100-6.38;8573;01-01-1450-01;2007/01/09 00:00:00.000;USD;0;33.88;0;33.88
01;GL;01;JE;MDA-01-01-1260-01;9592;01-01-1260-01;2007/01/01 00:00:00.000;USD;2000;0;2000;0
01;GL;01;JE;MDA-01-01-1210-01;9591;01-01-1210-01;2007/01/01 00:00:00.000;USD;0;2000;0;2000
