COMPANY_NK;LEDGER;PROFIT_CENTER_NK;ACCOUNT_NK;PERIOD_START_DATE_NK;PERIOD_END_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;BALANCE;DEBIT_LOCAL;CREDIT_LOCAL;BALANCE_LOCAL
01;GL;01;01-01-4800-01;2008/10/01;2008/10/31;USD;2000;2000;-253.35;2000;2000;-253.35
01;GL;01;01-01-4800-01;2008/11/01;2008/11/30;USD;0;0;-253.35;0;0;-253.35
01;GL;01;01-01-4800-01;2011/03/01;2011/03/31;USD;21450;21450;0;21450;21450;0
01;GL;01;01-01-4800-01;2011/05/01;2011/05/31;USD;5170;5170;0;5170;5170;0
01;GL;01;01-01-4800-01;2011/06/01;2011/06/30;USD;188120;2970;-185150;188120;2970;-185150
01;GL;01;01-01-4800-01;2011/07/01;2011/07/31;USD;0;0;-185150;0;0;-185150
01;GL;01;01-01-5000-01;2008/08/01;2008/08/31;USD;45250;0;-295687.78;45250;0;-295687.78
01;GL;01;01-01-5000-01;2008/09/01;2008/09/30;USD;17982.48;0;-313670.26;17982.48;0;-313670.26
01;GL;01;01-01-5000-01;2008/10/01;2008/10/31;USD;9104.79;0;-322775.05;9104.79;0;-322775.05
01;GL;01;01-01-5000-01;2008/12/01;2008/12/31;USD;135016.59;0;-477791.64;135016.59;0;-477791.64
01;GL;01;01-01-1000-01;2006/08/01;2006/08/31;USD;503500;2488.78;-1954509.62;503500;2488.78;-1954509.62
01;GL;01;01-01-1000-01;2006/09/01;2006/09/30;USD;50000;0;-2004509.62;50000;0;-2004509.62
01;GL;01;01-01-1000-01;2006/10/01;2006/10/31;USD;301142.5;250158.27;-2055493.85;301142.5;250158.27;-2055493.85
01;GL;01;01-01-1000-01;2006/11/01;2006/11/30;USD;250000;100;-2305393.85;250000;100;-2305393.85
01;GL;01;01-01-1000-01;2007/07/01;2007/07/31;USD;50000;0;-2687104.58;50000;0;-2687104.58
01;GL;01;01-01-1000-01;2007/08/01;2007/08/31;USD;64579.5;1424.5;-2750259.58;64579.5;1424.5;-2750259.58
01;GL;01;01-01-1000-01;2007/09/01;2007/09/30;USD;77347.5;367.5;-2827239.58;77347.5;367.5;-2827239.58
01;GL;01;01-01-1000-01;2007/10/01;2007/10/31;USD;75250;50000;-2852489.58;75250;50000;-2852489.58
01;GL;01;01-01-1000-01;2007/11/01;2007/11/30;USD;77250;0;-2929739.58;77250;0;-2929739.58
01;GL;01;01-01-1000-01;2008/02/01;2008/02/29;USD;87250;275002.23;-2768012.35;87250;275002.23;-2768012.35
01;GL;01;01-01-1000-01;2008/03/01;2008/03/31;USD;79584.67;303.8;-2847293.22;79584.67;303.8;-2847293.22
01;GL;01;01-01-3030-01;2005/01/01;2005/09/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-3030-01;2008/01/01;2008/01/31;USD;0;0;1619923.28;0;0;1619923.28
01;GL;01;01-01-3030-01;2008/02/01;2008/02/29;USD;0;0;1619923.28;0;0;1619923.28
01;GL;01;01-01-4060-01;2011/04/01;2011/04/30;USD;0;1012;2512;0;1012;2512
01;GL;01;01-01-4060-01;2011/05/01;2011/05/31;USD;0;0;2512;0;0;2512
01;GL;01;01-01-4060-01;2011/06/01;2011/06/30;USD;0;8050;10562;0;8050;10562
01;GL;01;01-01-4060-01;2011/07/01;2011/07/31;USD;0;0;10562;0;0;10562
01;GL;01;01-01-4060-01;2011/08/01;2011/08/31;USD;0;0;10562;0;0;10562
01;GL;01;01-01-4060-01;2011/09/01;2011/09/30;USD;0;0;10562;0;0;10562
01;GL;01;01-01-4060-01;2011/10/01;2011/10/31;USD;0;0;10562;0;0;10562
01;GL;01;01-01-4060-01;2011/11/01;2011/11/30;USD;0;0;10562;0;0;10562
01;GL;01;01-01-4060-01;2011/12/01;2011/12/31;USD;0;0;10562;0;0;10562
01;GL;01;01-01-1500-01;2010/01/01;2010/01/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/02/01;2010/02/28;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/03/01;2010/03/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/04/01;2010/04/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/05/01;2010/05/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/06/01;2010/06/30;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1500-01;2010/07/01;2010/07/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-3010-01;2006/12/01;2006/12/31;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-1250-01;2007/01/01;2007/01/31;USD;638.18;638.18;0;638.18;638.18;0
01;GL;01;01-01-1250-01;2007/02/01;2007/02/28;USD;767.38;767.38;0;767.38;767.38;0
01;GL;01;01-01-1500-01;2006/04/01;2006/04/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2006/05/01;2006/05/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/10/01;2007/10/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/11/01;2007/11/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2007/12/01;2007/12/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/01/01;2008/01/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/02/01;2008/02/29;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/03/01;2008/03/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/04/01;2008/04/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/05/01;2008/05/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/07/01;2008/07/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/08/01;2008/08/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/09/01;2008/09/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/10/01;2008/10/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-1500-01;2008/11/01;2008/11/30;USD;50000;0;-51000;50000;0;-51000
01;GL;01;01-01-1500-01;2008/12/01;2008/12/31;USD;0;0;-51000;0;0;-51000
01;GL;01;01-01-1500-01;2009/01/01;2009/01/31;USD;0;0;-51000;0;0;-51000
01;GL;01;01-01-1500-01;2009/02/01;2009/02/28;USD;0;0;-51000;0;0;-51000
01;GL;01;01-01-1500-01;2009/03/01;2009/03/31;USD;0;0;-51000;0;0;-51000
01;GL;01;01-01-1500-01;2009/04/01;2009/04/30;USD;0;0;-51000;0;0;-51000
01;GL;01;01-01-1500-01;2009/05/01;2009/05/31;USD;0;0;-51000;0;0;-51000
01;GL;01;01-01-1450-01;2012/01/01;2012/01/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/02/01;2012/02/29;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/03/01;2012/03/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/04/01;2012/04/30;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/05/01;2012/05/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/06/01;2012/06/30;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/07/01;2012/07/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/08/01;2012/08/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/09/01;2012/09/30;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/10/01;2012/10/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/11/01;2012/11/30;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1450-01;2012/12/01;2012/12/31;USD;0;0;2986.3;0;0;2986.3
01;GL;01;01-01-1400-01;2012/02/01;2012/02/29;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/03/01;2012/03/31;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/04/01;2012/04/30;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/05/01;2012/05/31;USD;0;0;1100;0;0;1100
01;GL;01;01-01-3040-01;2011/07/01;2011/07/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/08/01;2011/08/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/09/01;2011/09/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/10/01;2011/10/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-2360-01;2011/04/01;2011/04/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/05/01;2011/05/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/06/01;2011/06/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/07/01;2011/07/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/08/01;2011/08/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/09/01;2011/09/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/10/01;2011/10/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2011/11/01;2011/11/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/01/01;2012/01/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/02/01;2012/02/29;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/03/01;2012/03/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/04/01;2012/04/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/05/01;2012/05/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/06/01;2012/06/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/07/01;2012/07/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/08/01;2012/08/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/09/01;2012/09/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/10/01;2012/10/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/11/01;2012/11/30;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-2360-01;2012/12/01;2012/12/31;USD;0;0;31446.41;0;0;31446.41
01;GL;01;01-01-4900-01;2005/12/01;2005/12/31;USD;0;281.4;281.4;0;281.4;281.4
01;GL;01;01-01-4900-01;2006/02/01;2006/02/28;USD;0;0;2.9;0;0;2.9
01;GL;01;01-01-4900-01;2007/01/01;2007/01/31;USD;0;180;180;0;180;180
01;GL;01;01-01-4900-01;2007/02/01;2007/02/28;USD;0;1;181;0;1;181
01;GL;01;01-01-4900-01;2007/03/01;2007/03/31;USD;0;0;181;0;0;181
01;GL;01;01-01-4900-01;2007/04/01;2007/04/30;USD;0;0;181;0;0;181
01;GL;01;01-01-4900-01;2007/06/01;2007/06/30;USD;0;0;181;0;0;181
01;GL;01;01-01-4900-01;2007/07/01;2007/07/31;USD;0;0;181;0;0;181
01;GL;01;01-01-8990-01;2011/10/01;2011/10/31;USD;0;0;1228.17;0;0;1228.17
01;GL;01;01-01-8990-01;2011/11/01;2011/11/30;USD;0;0;1228.17;0;0;1228.17
01;GL;01;01-01-2320-01;2011/08/01;2011/08/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2011/09/01;2011/09/30;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2320-01;2011/10/01;2011/10/31;USD;0;0;20216.12;0;0;20216.12
01;GL;01;01-01-2470-01;2009/04/01;2009/04/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-6100-01;2010/08/01;2010/08/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-6100-01;2010/09/01;2010/09/30;USD;100;0;-1100;100;0;-1100
01;GL;01;01-01-6100-01;2010/10/01;2010/10/31;USD;0;0;-1100;0;0;-1100
01;GL;01;01-01-6100-01;2010/11/01;2010/11/30;USD;0;0;-1100;0;0;-1100
01;GL;01;01-01-6100-01;2010/12/01;2010/12/31;USD;0;0;-1100;0;0;-1100
01;GL;01;01-01-4000-01;2009/06/01;2009/06/30;USD;0;77250;454089.1;0;77250;454089.1
01;GL;01;01-01-4000-01;2009/08/01;2009/08/31;USD;0;92500;623839.1;0;92500;623839.1
01;GL;01;01-01-4000-01;2011/01/01;2011/01/31;USD;0;100000;100000;0;100000;100000
01;GL;01;01-01-4000-01;2011/02/01;2011/02/28;USD;0;0;100000;0;0;100000
01;GL;01;01-01-2330-01;2011/04/01;2011/04/30;USD;0;3400;3400;0;3400;3400
01;GL;01;01-01-1220-01;2010/07/01;2010/07/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2010/08/01;2010/08/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2010/09/01;2010/09/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2010/10/01;2010/10/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2010/11/01;2010/11/30;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-1220-01;2010/12/01;2010/12/31;USD;0;0;-3959.81;0;0;-3959.81
01;GL;01;01-01-6060-01;2010/05/01;2010/05/31;USD;0;0;-700;0;0;-700
01;GL;01;01-01-6060-01;2010/06/01;2010/06/30;USD;1930;0;-2630;1930;0;-2630
01;GL;01;01-01-6060-01;2011/03/01;2011/03/31;USD;989;0;-989;989;0;-989
01;GL;01;01-01-6060-01;2011/04/01;2011/04/30;USD;355;0;-1344;355;0;-1344
01;GL;01;01-01-6060-01;2011/05/01;2011/05/31;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/06/01;2011/06/30;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/07/01;2011/07/31;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/08/01;2011/08/31;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/09/01;2011/09/30;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/10/01;2011/10/31;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/11/01;2011/11/30;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-6060-01;2011/12/01;2011/12/31;USD;0;0;-1344;0;0;-1344
01;GL;01;01-01-4010-01;2010/08/01;2010/08/31;USD;0;0;2025;0;0;2025
01;GL;01;01-01-4010-01;2010/09/01;2010/09/30;USD;0;0;2025;0;0;2025
01;GL;01;01-01-4010-01;2011/02/01;2011/02/28;USD;0;103350;103350;0;103350;103350
01;GL;01;01-01-4010-01;2011/03/01;2011/03/31;USD;0;0;103350;0;0;103350
01;GL;01;01-01-4010-01;2011/04/01;2011/04/30;USD;0;0;103350;0;0;103350
01;GL;01;01-01-4010-01;2011/05/01;2011/05/31;USD;0;0;103350;0;0;103350
01;GL;01;01-01-4010-01;2011/06/01;2011/06/30;USD;0;0;103350;0;0;103350
01;GL;01;01-01-2480-01;2007/08/01;2007/08/31;USD;0;100;100;0;100;100
01;GL;01;01-01-2480-01;2007/09/01;2007/09/30;USD;0;100;200;0;100;200
01;GL;01;01-01-2480-01;2007/10/01;2007/10/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2210-01;2008/06/01;2008/06/30;USD;1980;1980;0;1980;1980;0
01;GL;01;01-01-2210-01;2008/10/01;2008/10/31;USD;1000;1000;0;1000;1000;0
01;GL;01;01-01-2210-01;2009/09/01;2009/09/30;USD;10075;10075;0;10075;10075;0
01;GL;01;01-01-2210-01;2010/07/01;2010/07/31;USD;0;148500;148500;0;148500;148500
01;GL;01;01-01-2210-01;2010/08/01;2010/08/31;USD;0;198000;346500;0;198000;346500
01;GL;01;01-01-2210-01;2010/09/01;2010/09/30;USD;346500;0;0;346500;0;0
01;GL;01;01-01-2210-01;2010/11/01;2010/11/30;USD;0;20227.65;20227.65;0;20227.65;20227.65
01;GL;01;01-01-4900-01;2007/08/01;2007/08/31;USD;0;0.5;181.5;0;0.5;181.5
01;GL;01;01-01-4900-01;2007/09/01;2007/09/30;USD;0;7.5;189;0;7.5;189
01;GL;01;01-01-1260-01;2009/11/01;2009/11/30;USD;0;0;-12.82;0;0;-12.82
01;GL;01;01-01-1260-01;2009/12/01;2009/12/31;USD;25634;25634;-12.82;25634;25634;-12.82
01;GL;01;01-01-1260-01;2010/01/01;2010/01/31;USD;0;12.82;0;0;12.82;0
01;GL;01;01-01-1260-01;2010/03/01;2010/03/31;USD;24588.78;24588.78;0;24588.78;24588.78;0
01;GL;01;01-01-1400-01;2010/02/01;2010/02/28;USD;0;0;100;0;0;100
01;GL;01;01-01-1400-01;2010/03/01;2010/03/31;USD;0;0;100;0;0;100
01;GL;01;01-01-2000-01;2010/04/01;2010/04/30;USD;72000;72000;0;72000;72000;0
01;GL;01;01-01-3040-01;2005/11/01;2005/11/30;USD;10000;10000;0;10000;10000;0
01;GL;01;01-01-2360-01;2010/07/01;2010/07/31;USD;0;2312.5;14087.73;0;2312.5;14087.73
01;GL;01;01-01-2360-01;2010/08/01;2010/08/31;USD;0;0;14087.73;0;0;14087.73
01;GL;01;01-01-2360-01;2010/09/01;2010/09/30;USD;0;0;14087.73;0;0;14087.73
01;GL;01;01-01-2360-01;2010/10/01;2010/10/31;USD;0;0;14087.73;0;0;14087.73
01;GL;01;01-01-2360-01;2010/11/01;2010/11/30;USD;0;0;14087.73;0;0;14087.73
01;GL;01;01-01-5710-01;2007/12/01;2007/12/31;USD;0;70.2;70.2;0;70.2;70.2
01;GL;01;01-01-6060-01;2007/02/01;2007/02/28;USD;128.5;0;-5128.5;128.5;0;-5128.5
01;GL;01;01-01-6060-01;2007/03/01;2007/03/31;USD;0;0;-5128.5;0;0;-5128.5
01;GL;01;01-01-6060-01;2007/04/01;2007/04/30;USD;500;0;-5628.5;500;0;-5628.5
01;GL;01;01-01-6060-01;2007/05/01;2007/05/31;USD;0;0;-5628.5;0;0;-5628.5
01;GL;01;01-01-6060-01;2007/06/01;2007/06/30;USD;0;0;-5628.5;0;0;-5628.5
01;GL;01;01-01-6060-01;2007/07/01;2007/07/31;USD;0;0;-5628.5;0;0;-5628.5
01;GL;01;01-01-6060-01;2007/08/01;2007/08/31;USD;0;0;-5628.5;0;0;-5628.5
01;GL;01;01-01-6060-01;2007/09/01;2007/09/30;USD;50;0;-5678.5;50;0;-5678.5
01;GL;01;01-01-6060-01;2007/10/01;2007/10/31;USD;0;0;-5678.5;0;0;-5678.5
01;GL;01;01-01-6060-01;2007/11/01;2007/11/30;USD;0;0;-5678.5;0;0;-5678.5
01;GL;01;01-01-6060-01;2007/12/01;2007/12/31;USD;0;0;-5678.5;0;0;-5678.5
01;GL;01;01-01-6070-01;2010/12/01;2010/12/31;USD;500;0;-4974.2;500;0;-4974.2
01;GL;02;01-02-1240-01;2010/12/01;2010/12/31;USD;0;0;-790.49;0;0;-790.49
01;GL;02;01-02-4000-01;2009/09/01;2009/09/30;USD;0;153.86;153.86;0;153.86;153.86
01;GL;02;01-02-4000-01;2009/10/01;2009/10/31;USD;0;439.6;593.46;0;439.6;593.46
01;GL;01;01-01-3030-01;2010/06/01;2010/06/30;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/07/01;2010/07/31;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/08/01;2010/08/31;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/09/01;2010/09/30;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/10/01;2010/10/31;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/11/01;2010/11/30;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/12/01;2010/12/31;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-4000-01;2007/12/01;2007/12/31;USD;0;52112.37;701169.08;0;52112.37;701169.08
01;GL;01;01-01-4000-01;2008/01/01;2008/01/31;USD;0;77250;77250;0;77250;77250
01;GL;01;01-01-4000-01;2008/06/01;2008/06/30;USD;0;102030.62;510888.47;0;102030.62;510888.47
01;GL;01;01-01-4000-01;2009/07/01;2009/07/31;USD;0;77250;531339.1;0;77250;531339.1
01;GL;01;01-01-4000-01;2009/09/01;2009/09/30;USD;0;77665.99;701505.09;0;77665.99;701505.09
01;GL;01;01-01-4000-01;2009/10/01;2009/10/31;USD;0;46250;747755.09;0;46250;747755.09
01;GL;01;01-01-4000-01;2010/01/01;2010/01/31;USD;0;77250;77250;0;77250;77250
01;GL;01;01-01-4000-01;2010/02/01;2010/02/28;USD;0;77250;154500;0;77250;154500
01;GL;01;01-01-4000-01;2010/03/01;2010/03/31;USD;0;58799;213299;0;58799;213299
01;GL;01;01-01-4000-01;2010/04/01;2010/04/30;USD;0;77250;290549;0;77250;290549
01;GL;01;01-01-6200-01;2010/12/01;2010/12/31;USD;456.05;0;-456.05;456.05;0;-456.05
01;GL;01;01-01-3030-01;2010/04/01;2010/04/30;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-3030-01;2010/05/01;2010/05/31;USD;0;0;2943883.17;0;0;2943883.17
01;GL;01;01-01-1100-01;2009/05/01;2009/05/31;USD;0;0;-50000;0;0;-50000
01;GL;01;01-01-1100-01;2009/06/01;2009/06/30;USD;14080.63;64080.63;0;14080.63;64080.63;0
01;GL;01;01-01-1010-01;2011/01/01;2011/01/31;USD;0;0;-4696.37;0;0;-4696.37
01;GL;01;01-01-1010-01;2011/02/01;2011/02/28;USD;0;0;-4696.37;0;0;-4696.37
01;GL;01;01-01-1010-01;2011/03/01;2011/03/31;USD;0;0;-4696.37;0;0;-4696.37
01;GL;01;01-01-1100-01;2012/01/01;2012/01/31;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/02/01;2012/02/29;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/03/01;2012/03/31;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/04/01;2012/04/30;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/05/01;2012/05/31;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/06/01;2012/06/30;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/07/01;2012/07/31;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/08/01;2012/08/31;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/09/01;2012/09/30;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1100-01;2012/10/01;2012/10/31;USD;0;0;-4530.29;0;0;-4530.29
01;GL;01;01-01-1010-01;2011/04/01;2011/04/30;USD;98676.24;0;-103372.61;98676.24;0;-103372.61
01;GL;01;01-01-1010-01;2011/05/01;2011/05/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2011/06/01;2011/06/30;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2011/07/01;2011/07/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1010-01;2011/08/01;2011/08/31;USD;0;0;-103372.61;0;0;-103372.61
01;GL;01;01-01-1100-01;2009/03/01;2009/03/31;USD;0;0;-50000;0;0;-50000
01;GL;01;01-01-1100-01;2009/04/01;2009/04/30;USD;0;0;-50000;0;0;-50000
01;GL;01;01-01-1400-01;2012/09/01;2012/09/30;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/10/01;2012/10/31;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/11/01;2012/11/30;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/12/01;2012/12/31;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1460-01;2005/12/01;2005/12/31;USD;80.8;6134.59;6053.79;80.8;6134.59;6053.79
01;GL;01;01-01-1460-01;2011/01/01;2011/01/31;USD;0;0;-3989.69;0;0;-3989.69
01;GL;01;01-01-1460-01;2011/02/01;2011/02/28;USD;0;0;-3989.69;0;0;-3989.69
01;GL;01;01-01-1250-01;2009/06/01;2009/06/30;USD;3388.8;3388.8;0;3388.8;3388.8;0
01;GL;01;01-01-1450-01;2005/12/01;2005/12/31;USD;3.84;80.69;76.85;3.84;80.69;76.85
01;GL;01;01-01-1400-01;2012/06/01;2012/06/30;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/07/01;2012/07/31;USD;0;0;1100;0;0;1100
01;GL;01;01-01-1400-01;2012/08/01;2012/08/31;USD;0;0;1100;0;0;1100
01;GL;01;01-01-3040-01;2008/02/01;2008/02/29;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2008/03/01;2008/03/31;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2008/04/01;2008/04/30;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2008/05/01;2008/05/31;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2008/06/01;2008/06/30;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2008/07/01;2008/07/31;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2008/08/01;2008/08/31;USD;0;0;100000;0;0;100000
01;GL;01;01-01-3040-01;2011/02/01;2011/02/28;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/03/01;2011/03/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/04/01;2011/04/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/05/01;2011/05/31;USD;0;0;110000;0;0;110000
01;GL;01;01-01-3040-01;2011/06/01;2011/06/30;USD;0;0;110000;0;0;110000
01;GL;01;01-01-2365-01;2008/06/01;2008/06/30;USD;0;0;2281.81;0;0;2281.81
01;GL;01;01-01-1250-01;2010/06/01;2010/06/30;USD;55086.7;56086.7;1869.99;55086.7;56086.7;1869.99
01;GL;01;01-01-1250-01;2010/07/01;2010/07/31;USD;0;0;1869.99;0;0;1869.99
01;GL;01;01-01-1250-01;2010/08/01;2010/08/31;USD;0;0;1869.99;0;0;1869.99
01;GL;01;01-01-1250-01;2010/09/01;2010/09/30;USD;34806.82;34906.82;1969.99;34806.82;34906.82;1969.99
01;GL;01;01-01-1250-01;2010/10/01;2010/10/31;USD;0;0;1969.99;0;0;1969.99
01;GL;01;01-01-1250-01;2010/11/01;2010/11/30;USD;338.44;338.44;1969.99;338.44;338.44;1969.99
01;GL;01;01-01-1250-01;2010/12/01;2010/12/31;USD;0;0;1969.99;0;0;1969.99
01;GL;01;01-01-2000-01;2012/11/01;2012/11/30;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-2000-01;2012/12/01;2012/12/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-3040-01;2008/01/01;2008/01/31;USD;0;100000;100000;0;100000;100000
